SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/15/2025","a7f2aa67-b9a2-4593-a413-6ec86d6c8e5b","Storage","Files","All","LRS Data Stored - Free","0.000312","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/16/2025","a7f2aa67-b9a2-4593-a413-6ec86d6c8e5b","Storage","Files","All","LRS Data Stored - Free","0.000312","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/17/2025","a7f2aa67-b9a2-4593-a413-6ec86d6c8e5b","Storage","Files","All","LRS Data Stored - Free","0.000312","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/18/2025","a7f2aa67-b9a2-4593-a413-6ec86d6c8e5b","Storage","Files","All","LRS Data Stored - Free","0.000208","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","3/30/2025","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","Azure App Service","Free Plan","All","F1 App","0.004032","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","4/9/2025","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","Azure App Service","Free Plan","All","F1 App","0.001344","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","4/26/2025","afd1403f-6687-4cc1-95bd-75a91df00bdc","Storage","Azure Data Lake Storage Gen2 Hierarchical Namespace","US East 2","Hot Write Operations","0.0006","0.000039"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","a347d8cc-51d1-4a0e-b9eb-76f67566c3f5","Storage","Files","All","Protocol Operations - Free","0.13","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","a347d8cc-51d1-4a0e-b9eb-76f67566c3f5","Storage","Files","All","Protocol Operations - Free","0.6446","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","a347d8cc-51d1-4a0e-b9eb-76f67566c3f5","Storage","Files","All","Protocol Operations - Free","0.0097","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","b17ee794-9c81-499f-9a76-789152fa3f39","Virtual Machines","Dv2/DSv2 Series","US East 2","D11 v2/DS11 v2","0.533344","0.079468"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","b17ee794-9c81-499f-9a76-789152fa3f39","Virtual Machines","Dv2/DSv2 Series","US East 2","D11 v2/DS11 v2","1.866684","0.278137"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","b17ee794-9c81-499f-9a76-789152fa3f39","Virtual Machines","Dv2/DSv2 Series","US East 2","D11 v2/DS11 v2","0.100002","0.014900"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","4/26/2025","0fc067a1-65d2-46da-b24b-7a9cbe2c69bd","Bandwidth","Rtn Preference: MGN","All","Standard Data Transfer Out - Free","1E-06","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/13/2025","0fc067a1-65d2-46da-b24b-7a9cbe2c69bd","Bandwidth","Rtn Preference: MGN","All","Standard Data Transfer Out - Free","4.6E-05","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","0fc067a1-65d2-46da-b24b-7a9cbe2c69bd","Bandwidth","Rtn Preference: MGN","All","Standard Data Transfer Out - Free","0.008692","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","0fc067a1-65d2-46da-b24b-7a9cbe2c69bd","Bandwidth","Rtn Preference: MGN","All","Standard Data Transfer Out - Free","0.000295","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","0fc067a1-65d2-46da-b24b-7a9cbe2c69bd","Bandwidth","Rtn Preference: MGN","All","Standard Data Transfer Out - Free","3E-05","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0216","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0051","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0032","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/17/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/18/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/20/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/21/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/22/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/23/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/25/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/26/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/27/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/28/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/30/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0012","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/31/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/1/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/2/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/4/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/5/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/6/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/7/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/9/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/10/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/11/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/12/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/14/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/15/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/16/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","6/17/2025","b34bbb76-edce-4c2d-a288-81a2db1fea53","Storage","Tiered Block Blob","All","Hot LRS Write Operations - Free","0.0006","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","4/26/2025","f7dbfbbc-fcc3-470a-b90f-8c6ee7000adf","Storage","Azure Data Lake Storage Gen2 Hierarchical Namespace","US East 2","Hot Iterative Read Operations","0.0011","0.000072"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/13/2025","3c95dd0f-555c-4caa-9d03-958a6778df30","Event Hubs","All","All","Basic Ingress Events","0.000115","0.000004"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","3c95dd0f-555c-4caa-9d03-958a6778df30","Event Hubs","All","All","Basic Ingress Events","0.000237","0.000006"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","4/2/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.001344","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/13/2025","3c5657c6-28c7-49f0-9456-9a165161954d","Service Bus","All","All","Basic Messaging Operations","0.000456","0.000025"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","3c5657c6-28c7-49f0-9456-9a165161954d","Service Bus","All","All","Basic Messaging Operations","7.4E-05","0.000003"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","3c5657c6-28c7-49f0-9456-9a165161954d","Service Bus","All","All","Basic Messaging Operations","1.7E-05","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","3c5657c6-28c7-49f0-9456-9a165161954d","Service Bus","All","All","Basic Messaging Operations","2.2E-05","0.000001"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","3/30/2025","a90aec9f-eecb-42c7-8421-9b96716996dc","Azure App Service","Free Plan - Linux","All","F1 App","0.001344","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.000985","0.000020"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.012583","0.000250"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/13/2025","177ee643-5434-4c04-ae11-9e01672ed87e","Event Hubs","All","All","Basic Throughput Unit","14","0.210000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","177ee643-5434-4c04-ae11-9e01672ed87e","Event Hubs","All","All","Basic Throughput Unit","24","0.360000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","177ee643-5434-4c04-ae11-9e01672ed87e","Event Hubs","All","All","Basic Throughput Unit","24","0.360000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","177ee643-5434-4c04-ae11-9e01672ed87e","Event Hubs","All","All","Basic Throughput Unit","13","0.195000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","4/2/2025","8311335e-6244-5710-8b9a-a07de51b4df6","SQL Database","General Purpose - Serverless - Compute Gen5","US East 2","1 vCore - Free","0.171684","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/13/2025","62ed8537-c62d-56d9-bf14-a9c40b856039","Stream Analytics","All","US East 2","Standard V2 Streaming Unit/Job","0.066666","0.022000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/13/2025","63710d1d-64bf-48ed-aa9f-ac07c7f6c6f6","Storage","Bandwidth","US East 2","Geo-Replication v2 Data transfer","1.3E-05","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","63710d1d-64bf-48ed-aa9f-ac07c7f6c6f6","Storage","Bandwidth","US East 2","Geo-Replication v2 Data transfer","5E-06","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","63710d1d-64bf-48ed-aa9f-ac07c7f6c6f6","Storage","Bandwidth","US East 2","Geo-Replication v2 Data transfer","3.1E-05","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","beb1457b-1ab8-4e38-8021-bf7e39b1014b","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - NAM or EU To Any","4.8E-05","0.000002"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","beb1457b-1ab8-4e38-8021-bf7e39b1014b","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - NAM or EU To Any","0.000161","0.000007"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","9c150bf9-2bad-430e-a53c-c213804f49ef","Virtual Network","IP Addresses","All","Standard IPv4 Static Public IP","15.8175","0.079088"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","9c150bf9-2bad-430e-a53c-c213804f49ef","Virtual Network","IP Addresses","All","Standard IPv4 Static Public IP","35.288611","0.176443"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","9c150bf9-2bad-430e-a53c-c213804f49ef","Virtual Network","IP Addresses","All","Standard IPv4 Static Public IP","28","0.140000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","4/26/2025","6207404d-3389-4d20-9087-cc078ddc3fd9","Storage","Files","All","Read Operations - Free","0.0004","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/13/2025","6207404d-3389-4d20-9087-cc078ddc3fd9","Storage","Files","All","Read Operations - Free","0.0022","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","6207404d-3389-4d20-9087-cc078ddc3fd9","Storage","Files","All","Read Operations - Free","0.1969","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","6207404d-3389-4d20-9087-cc078ddc3fd9","Storage","Files","All","Read Operations - Free","0.7169","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","6207404d-3389-4d20-9087-cc078ddc3fd9","Storage","Files","All","Read Operations - Free","0.0125","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/13/2025","aaaef613-418a-4a5f-af72-d224d7dee2c6","Storage","Tiered Block Blob","US East 2","GRS List and Create Container Operations","0.0042","0.000420"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","aaaef613-418a-4a5f-af72-d224d7dee2c6","Storage","Tiered Block Blob","US East 2","GRS List and Create Container Operations","0.0028","0.000280"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","aaaef613-418a-4a5f-af72-d224d7dee2c6","Storage","Tiered Block Blob","US East 2","GRS List and Create Container Operations","0.0009","0.000090"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","aaaef613-418a-4a5f-af72-d224d7dee2c6","Storage","Tiered Block Blob","US East 2","GRS List and Create Container Operations","0.0005","0.000050"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","223d8004-d29a-46cf-b4f4-d2d34b12548b","Storage","Files","All","LRS Write Operations - Free","0.14","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","223d8004-d29a-46cf-b4f4-d2d34b12548b","Storage","Files","All","LRS Write Operations - Free","0.6582","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","223d8004-d29a-46cf-b4f4-d2d34b12548b","Storage","Files","All","LRS Write Operations - Free","0.0097","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","e8ae79ad-c2ab-4d82-b226-dd3c33dfd40c","Storage","Files","All","List Operations - Free","0.0057","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","e8ae79ad-c2ab-4d82-b226-dd3c33dfd40c","Storage","Files","All","List Operations - Free","0.0005","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","e8ae79ad-c2ab-4d82-b226-dd3c33dfd40c","Storage","Files","All","List Operations - Free","0.001","0.000000"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","3/29/2025","adcb29f0-8680-51f6-b779-dd63b73ab68c","Azure Cosmos DB","serverless","US East 2","1M RUs","2.2E-05","0.000006"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","3/30/2025","adcb29f0-8680-51f6-b779-dd63b73ab68c","Azure Cosmos DB","serverless","US East 2","1M RUs","1.1E-05","0.000003"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/14/2025","0f824807-2376-435c-95c9-f992b67a07b0","Key Vault","All","All","Operations","0.0139","0.000417"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/15/2025","0f824807-2376-435c-95c9-f992b67a07b0","Key Vault","All","All","Operations","0.0011","0.000033"
"Azure for Students","0f97e534-99fb-44d6-af08-d92f0aa12382","5/16/2025","0f824807-2376-435c-95c9-f992b67a07b0","Key Vault","All","All","Operations","0.0007","0.000021"
